tweet,label,mean_confidence,variability,mean_correctness,correctnesses
@USER I never study lolz . I 've been working on a presentation thats due tomorrow and I just now started :grinning_face_with_sweat:,0,0.7883155047893524,0.18813784503335956,1.0,"[1, 1, 1, 1]"
People are always like “ I do n't remember what life was like before covid ” but for me it 's more like “ idk what life was like before TikTok ”,0,0.8318822085857391,0.1566755041955317,1.0,"[1, 1, 1, 1]"
"@USER : Been friendzoned too many times in my life , the perks of being the good guy  #Lifeall my life this has happened",1,0.8649990856647491,0.10469033384546544,1.0,"[1, 1, 1, 1]"
I 'm so glad I 'm sick today . |  #bullcrap,1,0.8770960867404938,0.09549288796626151,1.0,"[1, 1, 1, 1]"
@USER anytime ! Cash is acceptable every where . And can be used toward whatever they want / need .,0,0.7955914586782455,0.13050583093891852,1.0,"[1, 1, 1, 1]"
"Dragging her feet , smacking her lips , and scowling at the empty street while screaming into the phone ! ... such grace .  ! :frowning_face:",1,0.9476599991321564,0.026536544943313357,1.0,"[1, 1, 1, 1]"
thankful our stat teacher is dropping the lowest quiz @USER #lifesaved ,1,0.9653998166322708,0.0214225006963216,1.0,"[1, 1, 1, 1]"
@USER racial stereotyping is the problem . Please listen and retrain your staff . HTTPURL,0,0.8138680905103683,0.15155492338866378,1.0,"[1, 1, 1, 1]"
"@USER he 's played 5 minutes , 0-4 from field , a steal and 2 fouls . that 's it . that 's all he 's done .",0,0.8809947073459625,0.1623659295428141,1.0,"[1, 1, 1, 1]"
I have never missed something as much as I miss the soy milk machine at the dining hall,0,0.8630710542201996,0.0926560632591347,1.0,"[1, 1, 1, 1]"
"Bestiestest . * teary-eyed * THE KING IS COMING ! My God 's not dead , He 's surely alive ! #God 's  #dead #faith HTTPURL",0,0.8886114209890366,0.09251018398104136,1.0,"[1, 1, 1, 1]"
Update : holding hands with your mom and walking around campus also shows you 're prepared for the independence college offers,1,0.8451189249753952,0.1394249112002796,1.0,"[1, 1, 1, 1]"
"In desperate need of 1 final spoon code . Been searching shops desperately for the last few weeks without luck . Please , please send me a code",0,0.9270429164171219,0.08228662003513977,1.0,"[1, 1, 1, 1]"
i just absentmindedly scooped a spoonful of cat food into my cup of coffee . someone please save me from myself,0,0.8294849246740341,0.11057029831627407,1.0,"[1, 1, 1, 1]"
@USER I 'm so persuasive lol ,1,0.932859793305397,0.03648024744403352,1.0,"[1, 1, 1, 1]"
Many of the best ideas come from having fingers too fat for your keyboard .  #nimble  #agile,1,0.8790183663368225,0.12561939704465183,1.0,"[1, 1, 1, 1]"
OH you 're just gonna wait till new years to start working out ? #thatscool ,1,0.7938889712095261,0.13432670789944803,1.0,"[1, 1, 1, 1]"
@USER @USER | We live in a world where even the neighbors look alien . ,0,0.8946240991353989,0.14893362378618866,1.0,"[1, 1, 1, 1]"
""" I 'm concerned about the environmental impact of my contact lenses , "" says the occasional daily wearer , throwing their Starbucks cup in the test room bin .",1,0.8958253115415573,0.09144927792570923,1.0,"[1, 1, 1, 1]"
being single during college must be really fun when ur nOT IN A GLOBAL PANDEMIC,1,0.8982820957899094,0.10465180161869894,1.0,"[1, 1, 1, 1]"
self care is unfollowing everyone on social media except dogs,0,0.8552033454179764,0.19989757838087197,1.0,"[1, 1, 1, 1]"
I have to say that Misty with Johnny Mathis is one of my favourites HTTPURL,0,0.8485844731330872,0.1312147460265721,1.0,"[1, 1, 1, 1]"
Love working hard trying to fix other people 's fuck ups ,1,0.9393793493509293,0.02298414517838012,1.0,"[1, 1, 1, 1]"
so lovely to see that the government continues to prioritise the safety of disabled people,1,0.9678938239812851,0.019824336652747517,1.0,"[1, 1, 1, 1]"
@USER gun laws will fix everything ,1,0.8568802773952484,0.15367146345304333,1.0,"[1, 1, 1, 1]"
"@USER @USER It was n't a million people . It was estimated to be between 312,000 and 400,000 . HTTPURL #facts",0,0.7809455394744873,0.11193482012913998,1.0,"[1, 1, 1, 1]"
i almost forgot to tweet about jason bateman today,0,0.8567609935998917,0.06919783736724296,1.0,"[1, 1, 1, 1]"
@USER Thank you for staying Tom !,0,0.9090372920036316,0.10348042425486229,1.0,"[1, 1, 1, 1]"
"@USER logic is an invention by the kuffar , everything makes perfect sense . (  ) Like monkeys stoning she monkeys",1,0.8691380321979523,0.17670628104517283,1.0,"[1, 1, 1, 1]"
"@USER Marvellous ! Sounds nothing like any jingle bells song i 've ever heard ! I can see you in mismatched socks , tights & cricket gear :-)",0,0.9142498224973679,0.11507277044045004,1.0,"[1, 1, 1, 1]"
"What 's the German word for when you start a podcast when it 's already 2 years old , but now you 've caught up to present-day and you have to wait every week for a new episode instead of blitzing through 3 months ' worth of content in one day ?",0,0.8858331143856049,0.09380019423155388,1.0,"[1, 1, 1, 1]"
Well you just have to look ... Do n't you ? ? #wrestling #SportsEntertainment  #wwe #raw or #smackdown #co ... HTTPURL,0,0.88015416264534,0.10404340234206333,1.0,"[1, 1, 1, 1]"
Ca n't wait to be back at uni so I can order more shoes and clothes without my mum telling me off x,1,0.8058063387870789,0.11002223098531809,1.0,"[1, 1, 1, 1]"
". @USER I could n't find the letter in my binder , but I did find these ! HTTPURL",0,0.8350372463464737,0.10996262793813158,1.0,"[1, 1, 1, 1]"
Happy Monday !  Hate mondays .,1,0.9231826812028885,0.0634223505456877,1.0,"[1, 1, 1, 1]"
dats how u kno its winter HTTPURL,0,0.7948517799377441,0.16119592323788204,1.0,"[1, 1, 1, 1]"
"Hi Orgabeh , so we meet again . I think you 're my soulmate . :smiling_face_with_heart-eyes: zzzzZzz :tired_face:  #patience",1,0.8808302134275436,0.13804632763355407,1.0,"[1, 1, 1, 1]"
[ at Burger King ] French proletariat : we 'll have the king Burger : :) King : :(,0,0.8457130491733551,0.15611443196297797,1.0,"[1, 1, 1, 1]"
It makes me sad to think that I 'll graduate from high school and never see any of my friends ever again,0,0.8578149676322937,0.1171029224294387,1.0,"[1, 1, 1, 1]"
I LOVE paying so much for gas . Really feels good to help out big oil .,1,0.9010278135538101,0.08373835840546391,1.0,"[1, 1, 1, 1]"
When your walking and eating hot Cheetos at the same time and you get your move goal on your watch . That 's the definition of balance,0,0.8627558201551437,0.1642955018138186,1.0,"[1, 1, 1, 1]"
@USER THAT'S WHAT I'M TALKING ABOUT ! Awesome Win CAVS ! ! !,0,0.9008360356092453,0.10689204974295702,1.0,"[1, 1, 1, 1]"
@USER that 's the easy part . Giving my man money to go grab all mine tomorrow morning can't be dealing with town to stressfull,0,0.8521046936511993,0.08172934849173914,1.0,"[1, 1, 1, 1]"
"A whole 2 % off for a single order , rejoice",1,0.8834484219551086,0.15454990932043752,1.0,"[1, 1, 1, 1]"
I have such a loving family ,1,0.8936599344015121,0.03744500202657212,1.0,"[1, 1, 1, 1]"
@USER fashion souls ! fashion souls ! fashion souls at lunch !,0,0.8197604566812515,0.07626548068690661,1.0,"[1, 1, 1, 1]"
"Just ranted on and the moment I 'm about to hit send , my ipod just died . #greatmorning ",1,0.8552929908037186,0.15943550285037286,1.0,"[1, 1, 1, 1]"
I swear . I can  stand little fucking girl . I want to punch her in the fucking face . Bitch needs to go home for real .,0,0.8485668450593948,0.10636760408629191,1.0,"[1, 1, 1, 1]"
Ca n't wait for the #facup 3rd draw ,1,0.8149790167808533,0.1015670999384217,1.0,"[1, 1, 1, 1]"
Love this weather ,1,0.794208288192749,0.11186206310436186,1.0,"[1, 1, 1, 1]"
"Blue skies , warm air , and the royal accommodation ! #WhatMoreDoesOneNeed #Education ?  ... HTTPURL HTTPURL",1,0.793174147605896,0.173791967571606,1.0,"[1, 1, 1, 1]"
"Lucky I 've finished all my coursework , revised super hard and feel super healthy . Two words ... loving life . ",1,0.9454180002212524,0.030601789798348128,1.0,"[1, 1, 1, 1]"
Filmmaker and writer Nicole Franklin is on Twitter @USER . Pls follow . #EConvo #Film #Director,0,0.8274435997009277,0.09506704462790488,1.0,"[1, 1, 1, 1]"
"Well , at least the covid situation seems to be improving in time for christmas ...",1,0.9383975267410278,0.009638186906567033,1.0,"[1, 1, 1, 1]"
I just love being told that I would n't have gotten hired if my boss knew I was pregnant .. #ha ,1,0.7733215391635895,0.10832149850326218,1.0,"[1, 1, 1, 1]"
"#EconTwitter Job candidates : I already see some postings trickling in on @USER ( and I 'm always looking to procrastinate ) so send me your papers for comment ! My specialties are beh / exp and eship / innovation but I 'll read anything ! Dms open , :envelope: djlee@udel.edu",0,0.909341886639595,0.06944861163074173,1.0,"[1, 1, 1, 1]"
I refuse to work under someone for the rest of my life . I WILL have my own business and be my OWN boss . :sparkles: Speaking it into existence :sparkles:,0,0.8867749124765396,0.12151335285156445,1.0,"[1, 1, 1, 1]"
. @USER yeah . Tones are the most obvious things in tweets . ,1,0.906991645693779,0.057741832863018885,1.0,"[1, 1, 1, 1]"
Love being called the devil for taking away someone 's phone at summer school :hugging_face: :hugging_face: :hugging_face:,1,0.9129818975925446,0.05438928873276174,1.0,"[1, 1, 1, 1]"
‘ It 's only a game ' :woozy_face: :woozy_face:,1,0.6967053562402725,0.12773338665243292,1.0,"[1, 1, 1, 1]"
Why is n't there a playoff legend Romo ? @USER ,1,0.8560434132814407,0.16557344469376392,1.0,"[1, 1, 1, 1]"
Maybe Miss World will succeed where all her predecessors have failed in obtaining World Peace ?  #MissWorld2014,1,0.8378660082817078,0.14724902570937973,1.0,"[1, 1, 1, 1]"
Love scooping feed bunks before we can feed calves ,1,0.8055934756994247,0.11198576413616385,1.0,"[1, 1, 1, 1]"
"There 's a gigantic , newly opened , posh box of chocolates in the kitchen at work marked ' for everyone ' and now I 'm wondering which one of my colleagues got dumped on Valentine 's Day",0,0.7843262106180191,0.16555060809065017,1.0,"[1, 1, 1, 1]"
"Sure , vaccines make no difference to Covid spread ; that 's why the hospitals are full of unvaccinated people . Are you able to do the maths ?",1,0.8750829696655273,0.15727854280624445,1.0,"[1, 1, 1, 1]"
The fair-weather fans in all of these threads . Wake up call . Fleury is a human being . Surprise !,1,0.9218342453241348,0.04985964741573564,1.0,"[1, 1, 1, 1]"
It 's been a productive last day . Maxed Out all my credit cards in preparation of my Rapture tomorrow ! ! ! #iwishwehadallbeenready,1,0.799202486872673,0.16336819035662162,1.0,"[1, 1, 1, 1]"
Thanks bus . Thanks for telling me where I am . So helpful .  ,1,0.9754877239465714,0.019395704108873483,1.0,"[1, 1, 1, 1]"
"managing to fall flat on my face up the library stairs , has just made it to the top of my list of proudest student moments ",1,0.9449634402990341,0.021509160419292177,1.0,"[1, 1, 1, 1]"
"@USER : T-Mobile 's CEO thinks the Apple Watch is going to be huge HTTPURL <-- I do , too .",0,0.8342992514371872,0.17242112070799162,1.0,"[1, 1, 1, 1]"
Loving how dominant the SEC is #Pause ... ,1,0.8554139584302902,0.13988668065734378,1.0,"[1, 1, 1, 1]"
i 'm going to make a quilt of all of my titty pics and sell it to the people to keep everyone warm,0,0.7945125550031662,0.1618220039967307,1.0,"[1, 1, 1, 1]"
LoL game over Napoli win and they are better then Juve,0,0.8424627184867859,0.14198439274606772,1.0,"[1, 1, 1, 1]"
"I keep getting dramatic , anime style cowlicks in the morning and I 'm thinking one day I 'll just go out without brushing it down to let everyone know I 'm the main protagonist .",0,0.6877339482307434,0.11591086904148488,1.0,"[1, 1, 1, 1]"
Oh what a surprise BBC weather says it 's raining in Manchester ! in Manchester !,1,0.8578510880470276,0.14114179155102644,1.0,"[1, 1, 1, 1]"
#page  #found #404 HTTPURL,0,0.825248584151268,0.1520302778697573,1.0,"[1, 1, 1, 1]"
Idk how some girls put on makeup everyday . Is it just to take selfies or have you just not discovered netflix yet ?,1,0.8411594778299332,0.1346861762734243,1.0,"[1, 1, 1, 1]"
we need to normalise having absolutely fried bleach damaged hair . people should talk about this,1,0.9079475104808807,0.0849537772318093,1.0,"[1, 1, 1, 1]"
Feels like 10 degrees ! ! Wow catch me in South Parks soaking up the rays :smiling_face_with_sunglasses: HTTPURL,1,0.9049886763095856,0.08072816741352022,1.0,"[1, 1, 1, 1]"
"My Twitter account is worth $ 100.20 , according to Social Account Worth Calculator . See how much you 're worth HTTPURL",0,0.8529071658849716,0.13946564942766257,1.0,"[1, 1, 1, 1]"
2 x sand eating toddlers for sale . No previous owners . DM for details x,1,0.8389985859394073,0.16026079014342356,1.0,"[1, 1, 1, 1]"
So which beauty 's can get me some followers then :speak-no-evil_monkey:,0,0.7866344451904297,0.17233600159248466,1.0,"[1, 1, 1, 1]"
"Stop trying to make me post my location , twitter . I do n't want to post my location . Stop .",0,0.8085620552301407,0.17942967201851176,1.0,"[1, 1, 1, 1]"
@USER : Love randomly waking up at 5:43 am  me everyday multiple times :unamused_face: :unamused_face:,1,0.9299615919589996,0.04400094383534019,1.0,"[1, 1, 1, 1]"
@USER If only he had a press Corp in the house ... oh wait ! Shut up Jr ! Time to get fitted for those lovely orange jumpsuits ! If you can't be orange anymore at least you can wear it ! ! !,1,0.8493105173110962,0.09123751233093506,1.0,"[1, 1, 1, 1]"
My stray boy playing ... he is looking well but still worried :worried_face: will manage one day to grab him . I got sliced up today though . HTTPURL,0,0.8307095766067505,0.12006660022643625,1.0,"[1, 1, 1, 1]"
Interesting stats . PO 's are good ! The bad apples ruin it for all . | HTTPURL #tcot #Ferguson #EricGarner,0,0.7723782807588577,0.18929475612350313,1.0,"[1, 1, 1, 1]"
@USER @USER Have you tried Steve Wilson at UCL ?,0,0.858275294303894,0.11825219551373654,1.0,"[1, 1, 1, 1]"
This guy who started jack hammering at 6 this morning right outside my window can stop anytime now ! ! #sleepingbeauty ,1,0.8540679067373276,0.18686273965290015,1.0,"[1, 1, 1, 1]"
"@USER @USER The old phrase that says , if you are in the middle of the road you will be run over . Starmer is stuck like a record that is stuck in the same groove and nobody wants to hear that . Also where are the policies ?",0,0.916681557893753,0.06152743062560644,1.0,"[1, 1, 1, 1]"
Mnet girls planet 999 top 9 choices literally all horrific forgettable girls not charming or enjoyable to watch clearly biased to k group I 'm literally going to take action,0,0.8603957891464233,0.17018389265567044,1.0,"[1, 1, 1, 1]"
"Yeah , feeding children sweets before bedtime is an awesome way of getting lots of sleep",1,0.8888455927371979,0.057780009243768776,1.0,"[1, 1, 1, 1]"
@USER I am sure this has made your day . LoL ,1,0.8745681941509247,0.13268674420909357,1.0,"[1, 1, 1, 1]"
And that 's a wrap for 2014 shows kiddies . Ending in the Berkshires . #BoseL1Model2 .,0,0.7371185570955276,0.15967939978093323,1.0,"[1, 1, 1, 1]"
Ca n't wait to have an afternoon schedule because of you . It 's gonna be so much fun ,1,0.8698558062314987,0.09747975633248704,1.0,"[1, 1, 1, 1]"
Gonna need K-State to play a little better but loving seeing this team in action with beckthies HTTPURL,0,0.790574699640274,0.12042892637947882,1.0,"[1, 1, 1, 1]"
Congratulations Jayden . A worthy winner of the award and a bright future ahead of you . HTTPURL,0,0.8590367883443832,0.07521514940592797,1.0,"[1, 1, 1, 1]"
"Forgive them for you , not for them",0,0.9026059210300446,0.08348961360704675,1.0,"[1, 1, 1, 1]"
"For anyone with Three network , you can upgrade or pre order over the phone , online has n't been updated .",0,0.8494073748588562,0.12054639690957963,1.0,"[1, 1, 1, 1]"
A message to all Muslims and Refugees : I 'm sorry for how my country is treating you . You are only human . #RefugeesDetained #Trump #rt,0,0.8981660306453705,0.08132558661987886,1.0,"[1, 1, 1, 1]"
"#Forever #Young , Forever  #Out , Forever in #our #hearts . | #RIP #PhillipJoelHughes . @USER @USER",0,0.8997796475887299,0.05214229502966898,1.0,"[1, 1, 1, 1]"
""" are you experiencing suicidal or homicidal ideation ? "" "" only while trying to talk to a human when I call @USER pharmacy """,1,0.7613318711519241,0.22473405300199997,1.0,"[1, 1, 1, 1]"
On #HumanRightsDay #Manchester takes first steps towards independence HTTPURL . @USER . @USER OnwWell,0,0.8608250319957733,0.14783936734399922,1.0,"[1, 1, 1, 1]"
. @USER @USER oh look an Audi driver breaking the law ... how strange ,1,0.939819723367691,0.05248572087421067,1.0,"[1, 1, 1, 1]"
@USER I 've been waiting for a refund for over six weeks from Sky and no one seems interested in helping me despite multiple calls to your customer service team . Please help me ! Sky took my money but seem very reluctant to return it .,0,0.9004221707582474,0.04371138468233955,1.0,"[1, 1, 1, 1]"
Turns out a sausage butty from burger king is just a burger . Really enjoyed eating that at half 8 in the morning .  #feelshit,1,0.8489703834056854,0.1062546812406749,1.0,"[1, 1, 1, 1]"
Yay for days off . #coffee #HarryPotter #christmasbreak #morning HTTPURL,0,0.8460455685853958,0.18661593064148313,1.0,"[1, 1, 1, 1]"
@USER There 's no personal responsibility anymore . You can't expect anyone to think . ,1,0.8302425593137741,0.16659730819266758,1.0,"[1, 1, 1, 1]"
Really glad to learn that the police operate purely in the style of ' Minority Report ' . I was worried they might start looking into crimes AFTER they happen . Phew,1,0.7903737872838974,0.16461131494174672,1.0,"[1, 1, 1, 1]"
Finals week plus hearing that my grandma is in the ICU = amazing  #letmegohome,1,0.8031224459409714,0.14444302639697,1.0,"[1, 1, 1, 1]"
check it out ! HTTPURL ,0,0.9151051491498947,0.05781477067982494,1.0,"[1, 1, 1, 1]"
Has anyone written about the complexity of sick leave for the service / retail industry and how impossible it is not to screw over the other workers with it ? does that make sense ? I need an academic article on this with better words,0,0.8916885703802109,0.06499180597753766,1.0,"[1, 1, 1, 1]"
I just wanna have the same love for life as Phil from Modern Family is that too much to ask,0,0.8567620366811752,0.06736342774864627,1.0,"[1, 1, 1, 1]"
"Even though my mom has to work a 12 hr shift today , I 'm thankful she 's happy with what she does and that she is doing what she needs to do in order to care for her children . She is the strongest and most important woman in my life . Without her , I am nothing .",0,0.871510237455368,0.1740078026141003,1.0,"[1, 1, 1, 1]"
@USER @USER @USER Remember when Pres . spoke of how great America is and how strong we the people are if we work together ?,0,0.7018855065107346,0.11035964959651501,1.0,"[1, 1, 1, 1]"
@USER has passed @USER as the world 's most valuable #startup ! #growth #nyc HTTPURL,0,0.8502767086029053,0.05322682090575754,1.0,"[1, 1, 1, 1]"
@USER i would never go to six flags with u,1,0.7901240289211273,0.1773548980937771,1.0,"[1, 1, 1, 1]"
This is great ... ,1,0.775826707482338,0.16166175086703075,1.0,"[1, 1, 1, 1]"
Wish she could have told me herself . @USER #nicolescherzinger #OneLove #myfav #MyQueen :red_heart: :red_heart: HTTPURL,0,0.9187652915716171,0.060795759413590604,1.0,"[1, 1, 1, 1]"
so I have pink eye . I 'm sooo excited about it :/ ,1,0.9578040242195129,0.022891544580645323,1.0,"[1, 1, 1, 1]"
"Both kiddos have a cold I do n't feel good and now I think my oldest is having stomach issues , oh what a fun night !",1,0.9338688999414444,0.026941899706454005,1.0,"[1, 1, 1, 1]"
@USER @USER I 'm sure you 're all inconsolable ,1,0.6957414448261261,0.1677817438426413,1.0,"[1, 1, 1, 1]"
HTTPURL #Photography #Photoshop #Photos #Art #EyeCandy #Bible on #TSU :person_tipping_hand: :Christmas_tree: :Santa_Claus: | | #FOLLOW HTTPURL,0,0.8639544397592545,0.1104841416196215,1.0,"[1, 1, 1, 1]"
Whoops . Did n't know I had to live up to other people 's expectations instead of mine . Let me just fix that .  #sorrynotsorry #soz,1,0.8079244643449783,0.13110979398775266,1.0,"[1, 1, 1, 1]"
Delaying June 21st is entirely Boris Johnson 's fault for not responding to the Indian variant quickly and keeping the boarders open and we must n't forget that . This was entirely preventable .,0,0.8225497901439667,0.15886513636156802,1.0,"[1, 1, 1, 1]"
So so thankful for the truth and leadership @USER is dropping tonight,0,0.8475933074951172,0.14756658645751788,1.0,"[1, 1, 1, 1]"
@USER wants me to get hit by a bus so she can get a 4.0 #bestroomieaward ,1,0.738475888967514,0.14449144813706002,1.0,"[1, 1, 1, 1]"
Morgan just asked me if I wanted to play a game with him on his Xbox . Usually I can't even look at it .,0,0.9131424725055695,0.07571815076642238,1.0,"[1, 1, 1, 1]"
gotta love living in a country where it 's easier to get an AR - 15 than it is to get coronavirus testing :smiling_face_with_heart-eyes: :squinting_face_with_tongue:,1,0.9584411233663559,0.023919916437790612,1.0,"[1, 1, 1, 1]"
So let me get this straight he was going to sign with UFC no matter what wifey said ? #HappyMarriage ,1,0.8868837803602219,0.11537445790855057,1.0,"[1, 1, 1, 1]"
@USER * * * ALERT * * * PLEASE CHANGE THIS ... ITS  ME > > > #NowPlaying Relentlezz @USER - Who I Be :: Tune In : HTTPURL,0,0.8495123535394669,0.15600488016832123,1.0,"[1, 1, 1, 1]"
"Doing Kings Worthy School quiz .. 9/10 ... face number 9 let us down , thought it was @USER but it was actually Rolf Harris #fail :expressionless_face: HTTPURL",0,0.888440728187561,0.15075065214799746,1.0,"[1, 1, 1, 1]"
Damned if you do ... HTTPURL #communication #truth  via @USER,0,0.9164234846830368,0.06842067814425523,1.0,"[1, 1, 1, 1]"
"Maybe if we did n't comment on things that do n't concern us , the world would be a happier place ? ? But what do I know 🤷🏻‍♀",1,0.7749826312065125,0.18150881279863063,1.0,"[1, 1, 1, 1]"
Fighting over chargers is definitely how I wanted to start my day . :unamused_face: ,1,0.9352593421936035,0.03954041516001298,1.0,"[1, 1, 1, 1]"
#Big #match #verdict : Tottenham 's #Chelsea #loss #was  #another #dark #night #at #the ... : There was no end to ... HTTPURL,0,0.8806711733341217,0.11117207633132123,1.0,"[1, 1, 1, 1]"
"am i the only one who gets "" tomorrow "" confused with "" tomato """,0,0.8870962560176849,0.10107674752015512,1.0,"[1, 1, 1, 1]"
I guess waking up every couple hours is cool | ,1,0.9478802978992462,0.027958157961088834,1.0,"[1, 1, 1, 1]"
HAPPY BIRTHDAY MEL ! ! !,0,0.8226706981658936,0.10328319267922496,1.0,"[1, 1, 1, 1]"
@USER | do 4 fans ! | HTTPURL APP PAYS you & YOUR FANS ! ! | See-http :/ / t.co/AlppO5hIe5 | Go 2 : HTTPURL,0,0.7756768614053726,0.14059994274062684,1.0,"[1, 1, 1, 1]"
Playing golf all day ' ery day | #PerksOfBeingOld,0,0.781609907746315,0.12360871989607694,1.0,"[1, 1, 1, 1]"
Let your humility guard your pride ... Vanity should n't be allowed to be with such a delicate thing .,0,0.8653468191623688,0.10962989797658743,1.0,"[1, 1, 1, 1]"
@USER You are no fun at all !,0,0.6836558431386948,0.16381871562332068,1.0,"[1, 1, 1, 1]"
"Can anyone enlighten me as to what is near Imperial Wharf on the Overground such that a lot of people alight in the AM peak and board in the PM ? Did n't know there were offices there , thought it was residential ?",0,0.8008709102869034,0.175651054559055,1.0,"[1, 1, 1, 1]"
"#Hunger #has  #vanished #from #our #affluent , even #overweight , #society – HTTPURL",0,0.8819487690925598,0.12256825620962537,1.0,"[1, 1, 1, 1]"
Love feeling like I 've been lied to .  #dontwanttobehere,1,0.8297087252140045,0.18077492965371375,1.0,"[1, 1, 1, 1]"
I want to join @USER to become a validator of the first Proof-Of-Person Blockchain #idenainvite,0,0.8714336901903152,0.08535718935784994,1.0,"[1, 1, 1, 1]"
Saturday selfies miss you guys @USER @USER jessica 101xxx mark 8 :face_blowing_a_kiss: :face_blowing_a_kiss: :face_blowing_a_kiss: kiss each and one ... HTTPURL,0,0.9082238227128983,0.0571420277596286,1.0,"[1, 1, 1, 1]"
virgos are leos in a vest,1,0.8017498552799225,0.16898943057172558,1.0,"[1, 1, 1, 1]"
"@USER @USER If you say grâce like "" gra "" , you actually end up saying coup de gras which means blow / stroke / hit of fat",0,0.8541307598352432,0.12989068617027313,1.0,"[1, 1, 1, 1]"
Democrats do realize that if In fact trump loses he will run again in 2024 and they will have him for 12 years instead of 8 #MAGA2020,0,0.8763639628887177,0.11650857670529025,1.0,"[1, 1, 1, 1]"
"ah yes , of the course the summer rain pours when im on foot .",1,0.880538284778595,0.157657664729541,1.0,"[1, 1, 1, 1]"
@USER @USER @USER That is fine company !,0,0.9294232577085495,0.043403987927575806,1.0,"[1, 1, 1, 1]"
I hate when random people get in the hot tub with me #favthings  HTTPURL,1,0.8777498602867126,0.15694352677471304,1.0,"[1, 1, 1, 1]"
there was a bee in my house yesterday and i have n't seen it since i hope it died,0,0.9135375320911407,0.06368536349793821,1.0,"[1, 1, 1, 1]"
Do you walk past people and automatically think you 're defo a tory ?,0,0.8253001719713211,0.1435404704772144,1.0,"[1, 1, 1, 1]"
"@USER are basically thieves , quoting it 's in the small print so you can't have a refund . Dates moved from summer , to a 4 hour slot on a Friday evening in November which is about as much use as a telescopic sight on a knife . #WeWantARefund @USER",1,0.7357101142406464,0.21036031343916103,1.0,"[1, 1, 1, 1]"
"#Twitter pushes people to read , while #Facebook pushes people to breed . | #TrueFact ",1,0.7717458158731461,0.18530361048609012,1.0,"[1, 1, 1, 1]"
Really impressed with the clear and unified messages coming from the government re Omicron and socialising over xmas ! !,1,0.9112361967563629,0.07604674645584351,1.0,"[1, 1, 1, 1]"
Ca n't wait to see all the ig pics of people bragging about what they got  #noonegivesafuck,1,0.8831349611282349,0.06760935617826307,1.0,"[1, 1, 1, 1]"
"Gotta love when you shake someone 's hand and they shiver ... It 's official , I have death hands and it is now winter ! #coldhandswarmheart ",1,0.9613035917282104,0.02321742313815032,1.0,"[1, 1, 1, 1]"
@USER thanks I thought it was tomorrow  #iknow thepoint,1,0.8380736261606216,0.12516881100875105,1.0,"[1, 1, 1, 1]"
that way people get to understand disabilities and not stare at us funny wen we out and about #IDPwD #disability,0,0.8157961517572403,0.16838589002112633,1.0,"[1, 1, 1, 1]"
How does #bigdata and #analytics look compared to the #cynefin cause / effect decision framework ? HTTPURL,0,0.9143758565187454,0.05375276571760226,1.0,"[1, 1, 1, 1]"
Haha love when I accidentally spray perfume in my eye :person_gesturing_OK: ,1,0.8571130931377411,0.11669283652994354,1.0,"[1, 1, 1, 1]"
#NYPD did  comment 4 this or provide its own internal #statistics w / | :police_car: involved :skull: s & the info has not been given 2 the FBI since 2006 .,0,0.8783572614192963,0.07440127641884067,1.0,"[1, 1, 1, 1]"
"Standard Christmas newsfeed . Diamonds everywhere , everyone 's engaged . Congratulations . #original  #Christmas #engaged",1,0.8584619909524918,0.1219059914142904,1.0,"[1, 1, 1, 1]"
Throwing up is exactly what I want to be doing at 7:30 am ... :face_with_medical_mask: :face_with_medical_mask: :face_with_medical_mask: ,1,0.8348192274570465,0.0899523787660724,1.0,"[1, 1, 1, 1]"
TNT replaying the Cavs-Knicks game ... maybe the knicks will win this time ,1,0.7810893356800079,0.14081945226177933,1.0,"[1, 1, 1, 1]"
The fact I nearly froze on my way to work this morning is definitely a sign it 's not summer anymore #freezing,1,0.8538896292448044,0.15169172176003615,1.0,"[1, 1, 1, 1]"
"As a girl , my reason not to put on makeup is I 'm satisfied with my face , unlike you bitch ! | |  #winter",0,0.7313860058784485,0.09664649958754257,1.0,"[1, 1, 1, 1]"
Well said @USER ! I for one am fed up of all these women breastfeeding ostentatiously ! ,1,0.7458109706640244,0.10177238969901346,1.0,"[1, 1, 1, 1]"
Day 39 & 40  3 #Novel Train . #comfortzone #christmastree #nextlevel #buzzkillington #familyguy ... HTTPURL via @USER,0,0.8355966955423355,0.14184441350581434,1.0,"[1, 1, 1, 1]"
"If you watch #TheCrown and do n't simultaneously wiki deep-dive on the royal family , did you even watch The Crown ?",1,0.8003303408622742,0.1628688721053048,1.0,"[1, 1, 1, 1]"
"@USER dualistic , as in good and evil ? Right , because that does n't apply to the real world ...  #OrcsLive",1,0.7066738605499268,0.17949121702933202,1.0,"[1, 1, 1, 1]"
Photo : #Say it loud say it #proud ! #Nope #never !  a quitter and will never #be ... #always #winning even ... HTTPURL,0,0.8349059522151947,0.10046751537384838,1.0,"[1, 1, 1, 1]"
"On the train and surrounded by posh people , I 'm so at home !  #stickoutlikeasorethumb",1,0.7676027417182922,0.16053268263774365,1.0,"[1, 1, 1, 1]"
just found ive been walking on a broken foot for the past 6 months :zany_face: :zany_face: :zany_face:,1,0.7953172773122787,0.15293701768473997,1.0,"[1, 1, 1, 1]"
